,Configuration,Tasks Analyzed,Raw Dis Mean,Raw Err Mean,Errors (Err > 0),Error Rate (Errors / Total),Detected Errors (Err > 0 and Dis > 0),Detection Rate (Detected / Errors),Confident (Dis = 0),Confident Rate (Confident / Total),Confident Errors (Err > 0 and Dis = 0),Confident Error Rate (Confident Errors / Confident),Error Mean When Confident,Raw Dis Std,Raw Dis min,Raw Dis Max,Raw Err Std,Raw Err min,Raw Err Max,R² (Err vs Dis),Spearman Rho err vs. diss,Unconfident Spearman Rho err vs. diss,no_candidates,threshold,model
159,llama_4_maverick_17b_temp0.6_10_candidate,407,0.06803194103194103,0.29802702702702705,251,0.6167076167076168,119,0.47410358565737054,288,0.7076167076167076,132,0.4583333333333333,0.23521180555555554,0.15623974037877805,0.0,0.978,0.37954423302477586,0.0,1.0,-0.2629021631478523,0.4290802294568048,0.48158720285693485,10,10,llama_4_maverick_17b
160,llama_4_maverick_17b_temp0.6_11_candidate,408,0.06897549019607845,0.297218137254902,251,0.6151960784313726,125,0.49800796812749004,282,0.6911764705882353,126,0.44680851063829785,0.22595390070921986,0.15405182597276806,0.0,0.952,0.3780953414418903,0.0,1.0,-0.2512849914337103,0.450639449725438,0.46612734958259544,11,11,llama_4_maverick_17b
161,llama_4_maverick_17b_temp0.6_12_candidate,408,0.06986029411764706,0.2982549019607843,256,0.6274509803921569,129,0.50390625,279,0.6838235294117647,127,0.4551971326164875,0.22522222222222224,0.154859653702995,0.0,0.949,0.3784558716544061,0.0,1.0,-0.24371948350949202,0.45660837130414184,0.4859767859703976,12,12,llama_4_maverick_17b
162,llama_4_maverick_17b_temp0.6_13_candidate,408,0.06979901960784314,0.2971740196078432,255,0.625,135,0.5294117647058824,273,0.6691176470588235,120,0.43956043956043955,0.2149157509157509,0.15281941412128291,0.0,0.941,0.37739679359424255,0.0,1.0,-0.24026455203798136,0.47822052287383227,0.42294805935399993,13,13,llama_4_maverick_17b
163,llama_4_maverick_17b_temp0.6_14_candidate,408,0.07019117647058823,0.2967990196078431,253,0.6200980392156863,134,0.5296442687747036,273,0.6691176470588235,119,0.4358974358974359,0.21202564102564103,0.15337562093962623,0.0,0.921,0.3771427653942667,0.0,1.0,-0.23850863368718933,0.4795290296889429,0.3986399576955347,14,14,llama_4_maverick_17b
164,llama_4_maverick_17b_temp0.6_15_candidate,408,0.07045098039215686,0.2976078431372549,254,0.6225490196078431,137,0.5393700787401575,269,0.6593137254901961,117,0.4349442379182156,0.2108438661710037,0.15300803371519997,0.0,0.937,0.3777802727092683,0.0,1.0,-0.2304407737200096,0.48164683202977576,0.42165722652949494,15,15,llama_4_maverick_17b
165,llama_4_maverick_17b_temp0.6_16_candidate,408,0.06982598039215686,0.2961960784313725,256,0.6274509803921569,140,0.546875,267,0.6544117647058824,116,0.4344569288389513,0.2070749063670412,0.15129607258591077,0.0,0.938,0.37712380396102424,0.0,1.0,-0.2386427434953282,0.4864529037151748,0.3773628841999719,16,16,llama_4_maverick_17b
166,llama_4_maverick_17b_temp0.6_17_candidate,408,0.07006862745098039,0.29707843137254897,258,0.6323529411764706,142,0.5503875968992248,265,0.6495098039215687,116,0.4377358490566038,0.20855849056603773,0.15124186964399186,0.0,0.946,0.3773165814962936,0.0,1.0,-0.23952365978720902,0.48280117767896974,0.4079039680802924,17,17,llama_4_maverick_17b
167,llama_4_maverick_17b_temp0.6_18_candidate,408,0.06965686274509804,0.297156862745098,258,0.6323529411764706,143,0.5542635658914729,264,0.6470588235294118,115,0.4356060606060606,0.2094621212121212,0.15074076859180408,0.0,0.926,0.37768590397411694,0.0,1.0,-0.2342808226141413,0.48494874041573155,0.4336484403384506,18,18,llama_4_maverick_17b
168,llama_4_maverick_17b_temp0.6_19_candidate,408,0.06996323529411765,0.2972254901960784,260,0.6372549019607843,143,0.55,264,0.6470588235294118,117,0.4431818181818182,0.210125,0.15124754453143288,0.0,0.933,0.3771527920696547,0.0,1.0,-0.23581620717729623,0.4804815064926553,0.41797234680193573,19,19,llama_4_maverick_17b
169,llama_4_maverick_17b_temp0.6_20_candidate,408,0.07053921568627451,0.2969950980392157,261,0.6397058823529411,147,0.5632183908045977,261,0.6397058823529411,114,0.4367816091954023,0.20764367816091955,0.15127287845561607,0.0,0.94,0.3769890971735595,0.0,1.0,-0.2291941070292174,0.48935490341050336,0.4240853454252369,20,20,llama_4_maverick_17b
170,llama_4_maverick_17b_temp0.6_21_candidate,407,0.0701990171990172,0.29644963144963143,259,0.6363636363636364,145,0.5598455598455598,262,0.6437346437346437,114,0.4351145038167939,0.2104351145038168,0.15059696835806816,0.0,0.94,0.3767143376358987,0.0,1.0,-0.22836708304681785,0.4847493602475614,0.44200599365225246,21,21,llama_4_maverick_17b
171,llama_4_maverick_17b_temp0.6_22_candidate,407,0.07033169533169534,0.2971916461916462,261,0.6412776412776413,143,0.5478927203065134,263,0.6461916461916462,118,0.44866920152091255,0.21258174904942964,0.15016408896460753,0.0,0.912,0.3771407464500708,0.0,1.0,-0.23139543376934602,0.4783313429462598,0.4487472927737492,22,22,llama_4_maverick_17b
172,llama_4_maverick_17b_temp0.6_23_candidate,407,0.07004422604422604,0.29628255528255526,257,0.6314496314496314,146,0.5680933852140078,259,0.6363636363636364,111,0.42857142857142855,0.2072895752895753,0.14989074812441006,0.0,0.912,0.3768418502679503,0.0,1.0,-0.22802475758572305,0.4869807282136785,0.43131519843392124,23,23,llama_4_maverick_17b
173,llama_4_maverick_17b_temp0.6_24_candidate,407,0.06968550368550369,0.2963169533169533,258,0.6339066339066339,149,0.5775193798449613,257,0.6314496314496314,109,0.42412451361867703,0.20788326848249028,0.14966924832125994,0.0,0.904,0.3771148461109725,0.0,1.0,-0.23126651143593002,0.48854625170129734,0.43246665385378846,24,24,llama_4_maverick_17b
174,llama_4_maverick_17b_temp0.6_25_candidate,407,0.07018181818181818,0.2972285012285012,260,0.6388206388206388,150,0.5769230769230769,256,0.628992628992629,110,0.4296875,0.20909765624999999,0.14922041926933238,0.0,0.885,0.37720490768517734,0.0,1.0,-0.22499759722958035,0.48705112504008846,0.44922924878724413,25,25,llama_4_maverick_17b
175,llama_4_maverick_17b_temp0.6_26_candidate,407,0.07046437346437347,0.2963832923832924,262,0.6437346437346437,152,0.5801526717557252,254,0.6240786240786241,110,0.4330708661417323,0.20842519685039368,0.15054831179822448,0.0,0.893,0.376565339685626,0.0,1.0,-0.22581704971379502,0.4859301642482477,0.43441096779557986,26,26,llama_4_maverick_17b
176,llama_4_maverick_17b_temp0.6_27_candidate,407,0.06972235872235873,0.29616953316953315,260,0.6388206388206388,151,0.5807692307692308,253,0.6216216216216216,109,0.4308300395256917,0.21044664031620555,0.1489252704652042,0.0,0.908,0.37624636872781,0.0,1.0,-0.23051803105634328,0.48071038429398094,0.4557761255648569,27,27,llama_4_maverick_17b
177,llama_4_maverick_17b_temp0.6_28_candidate,407,0.07008599508599508,0.2965159705159705,262,0.6437346437346437,152,0.5801526717557252,254,0.6240786240786241,110,0.4330708661417323,0.20790944881889764,0.14861605620721047,0.0,0.904,0.3766318976856305,0.0,1.0,-0.22481200431978543,0.48918496219952606,0.44503708468264946,28,28,llama_4_maverick_17b
178,llama_4_maverick_17b_temp0.6_29_candidate,407,0.06953562653562655,0.2952358722358722,263,0.6461916461916462,151,0.5741444866920152,255,0.6265356265356266,112,0.4392156862745098,0.2124627450980392,0.14826358785147725,0.0,0.884,0.3766632675103335,0.0,1.0,-0.22573715396322536,0.4795047392052304,0.48154766415658523,29,29,llama_4_maverick_17b
179,llama_4_maverick_17b_temp0.6_30_candidate,407,0.06935626535626536,0.29605159705159706,261,0.6412776412776413,152,0.5823754789272031,253,0.6216216216216216,109,0.4308300395256917,0.20578656126482214,0.14745788006054217,0.0,0.887,0.3777763333319134,0.0,1.0,-0.2213198202266431,0.4913230928592496,0.4447263649623594,30,30,llama_4_maverick_17b
180,llama_4_maverick_17b_temp0.6_31_candidate,407,0.06953071253071252,0.29588206388206384,264,0.6486486486486487,157,0.5946969696969697,249,0.6117936117936118,107,0.42971887550200805,0.20726506024096386,0.14841724641082124,0.0,0.872,0.3776539253331988,0.0,1.0,-0.22434750485887744,0.49104405345376895,0.4601665837657918,31,31,llama_4_maverick_17b
181,llama_4_maverick_17b_temp0.6_32_candidate,407,0.06911547911547912,0.29573710073710074,262,0.6437346437346437,157,0.5992366412213741,248,0.6093366093366094,105,0.42338709677419356,0.20503629032258067,0.148584091896877,0.0,0.88,0.37683326453798627,0.0,1.0,-0.22847822264954698,0.49225899303409043,0.44004234646485835,32,32,llama_4_maverick_17b
182,llama_4_maverick_17b_temp0.6_33_candidate,407,0.06906879606879607,0.2958034398034398,262,0.6437346437346437,157,0.5992366412213741,247,0.6068796068796068,105,0.4251012145748988,0.2071336032388664,0.14667363420963095,0.0,0.884,0.37670386793333016,0.0,1.0,-0.22916213239411776,0.4847746588054714,0.43711293627703723,33,33,llama_4_maverick_17b
183,llama_4_maverick_17b_temp0.6_34_candidate,407,0.06936609336609337,0.29671498771498767,264,0.6486486486486487,157,0.5946969696969697,248,0.6093366093366094,107,0.4314516129032258,0.209,0.14832331088060932,0.0,0.89,0.3773580568149853,0.0,1.0,-0.22618703298984166,0.4843219976689281,0.4412793194443795,34,34,llama_4_maverick_17b
184,llama_4_maverick_17b_temp0.6_35_candidate,407,0.06902948402948403,0.2955110565110565,266,0.6535626535626535,158,0.5939849624060151,248,0.6093366093366094,108,0.43548387096774194,0.2117258064516129,0.14693131028308026,0.0,0.877,0.3767184432759952,0.0,1.0,-0.22707563008722365,0.4814227756579859,0.47513565954801057,35,35,llama_4_maverick_17b
185,llama_4_maverick_17b_temp0.6_36_candidate,407,0.06967567567567567,0.29593366093366097,266,0.6535626535626535,159,0.5977443609022557,246,0.6044226044226044,107,0.4349593495934959,0.21065853658536587,0.14670277150599784,0.0,0.866,0.37679453407162583,0.0,1.0,-0.2274275398472998,0.48156090314054617,0.4628014887971196,36,36,llama_4_maverick_17b
186,llama_4_maverick_17b_temp0.6_37_candidate,407,0.07063144963144963,0.29505651105651104,267,0.6560196560196561,162,0.6067415730337079,244,0.5995085995085995,105,0.430327868852459,0.2082950819672131,0.14915304474060334,0.0,0.883,0.37636994223215686,0.0,1.0,-0.2209902342473682,0.48949114260097965,0.4745648431735114,37,37,llama_4_maverick_17b
187,llama_4_maverick_17b_temp0.6_38_candidate,407,0.07006879606879607,0.29546928746928747,264,0.6486486486486487,163,0.6174242424242424,242,0.5945945945945946,101,0.41735537190082644,0.20442561983471072,0.14717333438193214,0.0,0.865,0.3765912263442195,0.0,1.0,-0.21683721723804816,0.49378023680053285,0.43950533462718444,38,38,llama_4_maverick_17b
188,llama_4_maverick_17b_temp0.6_39_candidate,407,0.07070270270270271,0.2949312039312039,265,0.6511056511056511,163,0.6150943396226415,241,0.5921375921375921,102,0.42323651452282157,0.200448132780083,0.14802962240097256,0.0,0.846,0.3762126472555935,0.0,1.0,-0.21634347574546453,0.5017784163753218,0.44703658006114333,39,39,llama_4_maverick_17b
189,llama_4_maverick_17b_temp0.6_40_candidate,407,0.07006633906633906,0.29568796068796066,266,0.6535626535626535,163,0.6127819548872181,243,0.597051597051597,103,0.42386831275720166,0.1999917695473251,0.1470111163361499,0.0,0.864,0.376219208445632,0.0,1.0,-0.21752470085679043,0.5053546190188469,0.4561028188919693,40,40,llama_4_maverick_17b
190,llama_4_maverick_17b_temp0.6_41_candidate,407,0.07145208845208846,0.2950982800982801,266,0.6535626535626535,162,0.6090225563909775,244,0.5995085995085995,104,0.4262295081967213,0.20010245901639345,0.1481029326607496,0.0,0.84,0.37549282299385167,0.0,1.0,-0.21156182591857275,0.5063320864014416,0.45658187356286545,41,41,llama_4_maverick_17b
191,llama_4_maverick_17b_temp0.6_42_candidate,407,0.07054299754299755,0.2952972972972973,267,0.6560196560196561,165,0.6179775280898876,240,0.5896805896805897,102,0.425,0.19440416666666668,0.14718474407462218,0.0,0.841,0.3758119760519172,0.0,1.0,-0.21879817659040013,0.5127338771766671,0.3989548341419267,42,42,llama_4_maverick_17b
192,llama_4_maverick_17b_temp0.6_43_candidate,407,0.07128255528255528,0.29502702702702704,266,0.6535626535626535,165,0.6203007518796992,241,0.5921375921375921,101,0.4190871369294606,0.19675933609958504,0.14810321211963492,0.0,0.853,0.37623440306658107,0.0,1.0,-0.21159047269784992,0.5116080773502217,0.4243557323942291,43,43,llama_4_maverick_17b
193,llama_4_maverick_17b_temp0.6_44_candidate,407,0.0705995085995086,0.2961621621621622,264,0.6486486486486487,161,0.6098484848484849,243,0.597051597051597,103,0.42386831275720166,0.19973251028806582,0.14719307983598032,0.0,0.851,0.37585253557025255,0.0,1.0,-0.21782386112815622,0.5033917957539267,0.4432828544201651,44,44,llama_4_maverick_17b
194,llama_4_maverick_17b_temp0.6_45_candidate,407,0.07095577395577395,0.2968845208845209,266,0.6535626535626535,166,0.6240601503759399,241,0.5921375921375921,100,0.4149377593360996,0.1969377593360996,0.1469718354065818,0.0,0.837,0.3767829345723702,0.0,1.0,-0.2168507275318723,0.5142313391536398,0.41638471159958235,45,45,llama_4_maverick_17b
195,llama_4_maverick_17b_temp0.6_46_candidate,407,0.07106142506142506,0.29596805896805894,267,0.6560196560196561,165,0.6179775280898876,240,0.5896805896805897,102,0.425,0.19679166666666664,0.14828455167775864,0.0,0.836,0.37643958759346047,0.0,1.0,-0.2128780992167827,0.511665616945514,0.43809521282709724,46,46,llama_4_maverick_17b
196,llama_4_maverick_17b_temp0.6_47_candidate,407,0.07018673218673219,0.29705651105651104,265,0.6511056511056511,163,0.6150943396226415,242,0.5945945945945946,102,0.4214876033057851,0.1976404958677686,0.1464356011307038,0.0,0.848,0.37717928172914567,0.0,1.0,-0.22193495540688568,0.5081546717569607,0.4175178157733857,47,47,llama_4_maverick_17b
197,llama_4_maverick_17b_temp0.6_48_candidate,407,0.07010319410319411,0.29646191646191644,267,0.6560196560196561,168,0.6292134831460674,237,0.5823095823095823,99,0.4177215189873418,0.1979746835443038,0.145140325777166,0.0,0.847,0.3762944804523866,0.0,1.0,-0.2198829687356163,0.5084651970729096,0.4361530250719729,48,48,llama_4_maverick_17b
198,llama_4_maverick_17b_temp0.6_49_candidate,407,0.0704029484029484,0.2961941031941032,268,0.6584766584766585,168,0.6268656716417911,238,0.5847665847665847,100,0.42016806722689076,0.19549999999999998,0.14530669011708003,0.0,0.863,0.3764360926599886,0.0,1.0,-0.21833815363003706,0.5134711345667082,0.4149126473894028,49,49,llama_4_maverick_17b
199,llama_4_maverick_17b_temp0.6_50_candidate,407,0.07006142506142506,0.2958845208845209,270,0.6633906633906634,170,0.6296296296296297,237,0.5823095823095823,100,0.4219409282700422,0.19596202531645568,0.14552071599000735,0.0,0.864,0.3766997695702821,0.0,1.0,-0.21934033087086835,0.5157612131972515,0.4137993652334139,50,50,llama_4_maverick_17b
200,gpt_4o_temp0.6_1_candidate,411,0.0,0.2746934306569343,215,0.5231143552311436,0,0.0,411,1.0,215,0.5231143552311436,0.2746934306569343,0.0,0.0,0.0,0.3836840605585192,0.0,1.0,-0.5125650990321455,,,1,1,gpt_4o
201,gpt_4o_temp0.6_2_candidate,411,0.08990754257907542,0.28050608272506083,234,0.5693430656934306,93,0.3974358974358974,317,0.7712895377128953,141,0.444794952681388,0.22629022082018926,0.24062562661020195,0.0,1.0,0.3762698620499495,0.0,1.0,-0.23806780931404337,0.4123294997272029,0.4475572808225272,2,2,gpt_4o
202,gpt_4o_temp0.6_3_candidate,410,0.10520243902439025,0.2774536585365854,245,0.5975609756097561,130,0.5306122448979592,279,0.6804878048780488,115,0.4121863799283154,0.20238709677419356,0.21522657487084754,0.0,0.999,0.36648707300768063,0.0,1.0,-0.1169838305884916,0.4974997403055448,0.5113874488870043,3,3,gpt_4o
203,gpt_4o_temp0.6_4_candidate,409,0.10646943765281174,0.27647921760391203,254,0.6210268948655256,150,0.5905511811023622,259,0.6332518337408313,104,0.4015444015444015,0.19096911196911195,0.2007074643100179,0.0,0.906,0.364261379036508,0.0,1.0,-0.043670903068820044,0.538910065422148,0.5691488719474769,4,4,gpt_4o
204,gpt_4o_temp0.6_5_candidate,407,0.11054299754299754,0.28043980343980346,258,0.6339066339066339,164,0.6356589147286822,241,0.5921375921375921,94,0.3900414937759336,0.18240663900414938,0.1960282973451958,0.0,0.911,0.36448066879367647,0.0,1.0,0.0036280401302508647,0.5640918214205854,0.6072801044995711,5,5,gpt_4o
205,gpt_4o_temp0.6_6_candidate,408,0.11357352941176473,0.27907598039215686,263,0.6446078431372549,175,0.6653992395437263,231,0.5661764705882353,88,0.38095238095238093,0.18076190476190476,0.19567238146436358,0.0,0.892,0.36269337183367173,0.0,1.0,0.011819270415732608,0.5753647199329504,0.625476449986202,6,6,gpt_4o
206,gpt_4o_temp0.6_7_candidate,408,0.11358333333333333,0.27932843137254904,266,0.6519607843137255,180,0.6766917293233082,225,0.5514705882352942,86,0.38222222222222224,0.17824444444444443,0.19227404084026983,0.0,0.894,0.3627558596376646,0.0,1.0,0.02440300182634214,0.5814284515015242,0.6457393361210121,7,7,gpt_4o
207,gpt_4o_temp0.6_8_candidate,408,0.11403431372549021,0.2786519607843137,272,0.6666666666666666,188,0.6911764705882353,219,0.5367647058823529,84,0.3835616438356164,0.17717351598173517,0.19155731441247859,0.0,0.908,0.3618785023144257,0.0,1.0,0.032971145748117436,0.5881093794321571,0.6622175423418137,8,8,gpt_4o
208,gpt_4o_temp0.6_9_candidate,408,0.11261519607843137,0.2754828431372549,269,0.6593137254901961,195,0.724907063197026,210,0.5147058823529411,74,0.3523809523809524,0.1650952380952381,0.18699103854080656,0.0,0.894,0.3604350580592724,0.0,1.0,0.04313630202243535,0.6063808350277703,0.6351091429774424,9,9,gpt_4o
209,gpt_4o_temp0.6_10_candidate,408,0.11231372549019607,0.2772990196078431,272,0.6666666666666666,197,0.7242647058823529,208,0.5098039215686274,75,0.3605769230769231,0.16383173076923077,0.1872831546287315,0.0,0.895,0.3607197377670442,0.0,1.0,0.05052063015670272,0.6105368970025981,0.6538508100879915,10,10,gpt_4o
210,gpt_4o_temp0.6_11_candidate,408,0.11076225490196079,0.2765343137254902,271,0.6642156862745098,195,0.7195571955719557,210,0.5147058823529411,76,0.3619047619047619,0.16731428571428572,0.18397777958011435,0.0,0.905,0.3610444595389115,0.0,1.0,0.04527379575222812,0.6075326256717073,0.6703896450247373,11,11,gpt_4o
211,gpt_4o_temp0.6_12_candidate,408,0.11347794117647057,0.27694607843137253,276,0.6764705882352942,204,0.7391304347826086,204,0.5,72,0.35294117647058826,0.16053921568627452,0.18604363683696884,0.0,0.904,0.36041697261822725,0.0,1.0,0.06020570370537626,0.6246857557889802,0.6467545851328096,12,12,gpt_4o
212,gpt_4o_temp0.6_13_candidate,408,0.11090931372549019,0.27673039215686274,276,0.6764705882352942,203,0.7355072463768116,203,0.49754901960784315,73,0.35960591133004927,0.16501970443349756,0.1829519762110512,0.0,0.891,0.3613366740555036,0.0,1.0,0.055164799003122766,0.6175297793392768,0.6672544658498885,13,13,gpt_4o
213,gpt_4o_temp0.6_14_candidate,408,0.11026960784313725,0.2778627450980392,275,0.6740196078431373,204,0.7418181818181818,203,0.49754901960784315,71,0.3497536945812808,0.16226108374384238,0.18214764765679803,0.0,0.894,0.3610566339589923,0.0,1.0,0.04835600373099713,0.6206619020171645,0.6553735009111077,14,14,gpt_4o
214,gpt_4o_temp0.6_15_candidate,408,0.11066176470588235,0.2772205882352941,274,0.6715686274509803,208,0.7591240875912408,200,0.49019607843137253,66,0.33,0.15429,0.1825168762243364,0.0,0.905,0.36082970885420573,0.0,1.0,0.06220891143521712,0.6323075355967431,0.6260625054564776,15,15,gpt_4o
215,gpt_4o_temp0.6_16_candidate,407,0.10906142506142506,0.27609582309582315,278,0.683046683046683,210,0.7553956834532374,195,0.47911547911547914,68,0.3487179487179487,0.15756923076923077,0.17937277741775334,0.0,0.92,0.3610668374251568,0.0,1.0,0.053910981312712214,0.6234776874330716,0.6330989436463192,16,16,gpt_4o
216,gpt_4o_temp0.6_17_candidate,407,0.10728009828009827,0.27595823095823097,278,0.683046683046683,208,0.7482014388489209,197,0.48402948402948404,70,0.3553299492385787,0.15559390862944164,0.175794735037261,0.0,0.901,0.36093303975808044,0.0,1.0,0.04965639399310873,0.6297229671758039,0.6267914869686626,17,17,gpt_4o
217,gpt_4o_temp0.6_18_candidate,407,0.10843243243243245,0.27600982800982804,276,0.6781326781326781,209,0.7572463768115942,193,0.4742014742014742,67,0.3471502590673575,0.15981865284974092,0.17642066304327483,0.0,0.915,0.3605859071894058,0.0,1.0,0.05722791468449151,0.6219087364147298,0.6716510881978811,18,18,gpt_4o
218,gpt_4o_temp0.6_19_candidate,407,0.10825061425061425,0.2762678132678133,277,0.6805896805896806,214,0.7725631768953068,192,0.47174447174447176,63,0.328125,0.14839583333333334,0.1756292333587658,0.0,0.915,0.36017112984297905,0.0,1.0,0.049675681092273494,0.6420298620215471,0.6176721357901549,19,19,gpt_4o
219,gpt_4o_temp0.6_20_candidate,407,0.10925307125307125,0.27611547911547907,278,0.683046683046683,214,0.7697841726618705,192,0.47174447174447176,64,0.3333333333333333,0.14815625000000002,0.17716556848790785,0.0,0.906,0.3599551076721467,0.0,1.0,0.059218338714205454,0.6414859822195864,0.6293423401017998,20,20,gpt_4o
220,gpt_4o_temp0.6_21_candidate,407,0.10956265356265356,0.27599017199017195,281,0.6904176904176904,214,0.7615658362989324,191,0.4692874692874693,67,0.3507853403141361,0.1483717277486911,0.1772689079634405,0.0,0.906,0.3599947104466979,0.0,1.0,0.05949013734832409,0.6421174306834171,0.63550661060395,21,21,gpt_4o
221,gpt_4o_temp0.6_22_candidate,407,0.10960196560196561,0.27506633906633904,278,0.683046683046683,215,0.7733812949640287,189,0.4643734643734644,63,0.3333333333333333,0.14866666666666667,0.17697334936182565,0.0,0.905,0.35951037960515925,0.0,1.0,0.057586031858611664,0.6404993549023024,0.6309140436339989,22,22,gpt_4o
222,gpt_4o_temp0.6_23_candidate,407,0.10895823095823097,0.2754914004914005,283,0.6953316953316954,216,0.7632508833922261,188,0.4619164619164619,67,0.35638297872340424,0.1448936170212766,0.1760844691336779,0.0,0.925,0.35965399602228165,0.0,1.0,0.05635392718633647,0.6429268094471376,0.6161446206447757,23,23,gpt_4o
223,gpt_4o_temp0.6_24_candidate,407,0.1087199017199017,0.2751867321867322,279,0.6855036855036855,218,0.7813620071684588,185,0.45454545454545453,61,0.32972972972972975,0.14188108108108108,0.17510503740556999,0.0,0.9,0.3591770685961061,0.0,1.0,0.05080816204331873,0.6464538545760625,0.605416514537844,24,24,gpt_4o
224,gpt_4o_temp0.6_25_candidate,407,0.10998280098280099,0.2753022113022113,279,0.6855036855036855,216,0.7741935483870968,187,0.4594594594594595,63,0.33689839572192515,0.14675401069518718,0.17631568516276405,0.0,0.907,0.359367564285463,0.0,1.0,0.04637607509606756,0.6424686429009625,0.6162828130330378,25,25,gpt_4o
225,gpt_4o_temp0.6_26_candidate,407,0.10912530712530713,0.2754004914004914,277,0.6805896805896806,213,0.7689530685920578,190,0.4668304668304668,64,0.3368421052631579,0.14512105263157896,0.17517149623781017,0.0,0.889,0.3598347276915192,0.0,1.0,0.051776525650199634,0.6469874249152403,0.6255621635585688,26,26,gpt_4o
226,gpt_4o_temp0.6_27_candidate,407,0.10956265356265356,0.2751719901719901,285,0.7002457002457002,223,0.7824561403508772,182,0.44717444717444715,62,0.34065934065934067,0.1423901098901099,0.17452941398171645,0.0,0.904,0.358523925713216,0.0,1.0,0.050795596571803214,0.6483918274029257,0.6128420193374542,27,27,gpt_4o
227,gpt_4o_temp0.6_28_candidate,407,0.10953316953316952,0.2756855036855037,283,0.6953316953316954,220,0.7773851590106007,184,0.4520884520884521,63,0.3423913043478261,0.1451195652173913,0.17470894928065397,0.0,0.901,0.35860739294028693,0.0,1.0,0.04949431995702969,0.6462311711598241,0.627490477899492,28,28,gpt_4o
228,gpt_4o_temp0.6_29_candidate,407,0.10961670761670761,0.2753882063882064,281,0.6904176904176904,224,0.797153024911032,181,0.44471744471744473,57,0.3149171270718232,0.15054696132596684,0.17488664076033064,0.0,0.9,0.35839630742777473,0.0,1.0,0.04791440486023257,0.6467295347314526,0.6433721847512108,29,29,gpt_4o
229,gpt_4o_temp0.6_30_candidate,407,0.1098034398034398,0.275017199017199,284,0.6977886977886978,223,0.7852112676056338,180,0.44226044226044225,61,0.3388888888888889,0.14304444444444445,0.1746344323188091,0.0,0.89,0.35811260249791566,0.0,1.0,0.04843098812275837,0.6460541099773195,0.6143649124228885,30,30,gpt_4o
230,gpt_4o_temp0.6_31_candidate,407,0.10937100737100738,0.27486977886977887,282,0.6928746928746928,223,0.7907801418439716,180,0.44226044226044225,59,0.3277777777777778,0.14191666666666666,0.17475806356517312,0.0,0.898,0.35775791060463885,0.0,1.0,0.05083703266890305,0.6516301723064786,0.6210138395435602,31,31,gpt_4o
231,gpt_4o_temp0.6_32_candidate,406,0.10912561576354679,0.27350985221674873,282,0.6945812807881774,226,0.8014184397163121,176,0.43349753694581283,56,0.3181818181818182,0.1352784090909091,0.17504049210354833,0.0,0.905,0.3581911640471551,0.0,1.0,0.05153435837105569,0.6549869276924153,0.593562646322208,32,32,gpt_4o
232,gpt_4o_temp0.6_33_candidate,406,0.10963793103448276,0.2737463054187192,285,0.7019704433497537,224,0.7859649122807018,179,0.4408866995073892,61,0.3407821229050279,0.13855307262569833,0.17538656654315973,0.0,0.914,0.3573669819345241,0.0,1.0,0.05665283439984092,0.6558553411026352,0.6127498367716997,33,33,gpt_4o
233,gpt_4o_temp0.6_34_candidate,406,0.10995566502463053,0.2748152709359606,283,0.6970443349753694,222,0.784452296819788,179,0.4408866995073892,61,0.3407821229050279,0.1428826815642458,0.17564062336567213,0.0,0.889,0.3584866630016377,0.0,1.0,0.053259891431632234,0.648812490931844,0.6277992989836636,34,34,gpt_4o
234,gpt_4o_temp0.6_35_candidate,406,0.11030295566502463,0.27395566502463053,287,0.7068965517241379,224,0.7804878048780488,180,0.4433497536945813,63,0.35,0.1416388888888889,0.17652576066528128,0.0,0.901,0.3580708340152001,0.0,1.0,0.058126979190379235,0.6530997247817651,0.6282120728909141,35,35,gpt_4o
235,gpt_4o_temp0.6_36_candidate,405,0.10961234567901235,0.2738,281,0.6938271604938272,224,0.797153024911032,177,0.43703703703703706,57,0.3220338983050847,0.14354802259887006,0.17528179877952724,0.0,0.897,0.35761275283140326,0.0,1.0,0.05227090079537666,0.6514018004676919,0.630389944691032,36,36,gpt_4o
236,gpt_4o_temp0.6_37_candidate,405,0.10958271604938272,0.27271604938271604,282,0.6962962962962963,224,0.7943262411347518,176,0.4345679012345679,58,0.32954545454545453,0.13858522727272726,0.17518191235773867,0.0,0.889,0.357169636169813,0.0,1.0,0.05998747191218756,0.6581991659245285,0.6270256791380884,37,37,gpt_4o
237,gpt_4o_temp0.6_38_candidate,404,0.1079009900990099,0.27121534653465346,282,0.698019801980198,228,0.8085106382978723,171,0.42326732673267325,54,0.3157894736842105,0.13643859649122805,0.17317056520230292,0.0,0.901,0.3564362949234285,0.0,1.0,0.048506461170950366,0.6596294780897171,0.6123835579320633,38,38,gpt_4o
238,gpt_4o_temp0.6_39_candidate,405,0.10860987654320986,0.27227160493827157,281,0.6938271604938272,223,0.7935943060498221,176,0.4345679012345679,58,0.32954545454545453,0.13817613636363635,0.17378361996782252,0.0,0.902,0.3565423394367132,0.0,1.0,0.05097403357221597,0.6553202604949797,0.6162910046717996,39,39,gpt_4o
